customer_id,name,email,country
98bdd818,Customer_2357,customer_2357@example.com,Germany
8483d78d,Customer_6348,customer_6348@example.com,USA
2ce02147,Customer_6570,customer_6570@example.com,USA
1f72a59d,Customer_8713,customer_8713@example.com,India
c0fbd851,Customer_6257,customer_6257@example.com,USA
bd820045,Customer_8284,customer_8284@example.com,UK
05b23368,Customer_8241,customer_8241@example.com,Germany
deafc807,Customer_9185,customer_9185@example.com,USA
fd3a039d,Customer_8270,customer_8270@example.com,UK
fd407c2b,Customer_8212,customer_8212@example.com,Australia
c057cb7a,Customer_3593,customer_3593@example.com,Germany
eb97fc5e,Customer_2900,customer_2900@example.com,UK
3661eff1,Customer_3414,customer_3414@example.com,USA
4f6f85c4,Customer_7588,customer_7588@example.com,UK
0d760cc5,Customer_9544,customer_9544@example.com,Australia
d58bdc33,Customer_4896,customer_4896@example.com,UK
725cc98f,Customer_6343,customer_6343@example.com,USA
3416b233,Customer_4781,customer_4781@example.com,Germany
9f6abbe4,Customer_3347,customer_3347@example.com,UK
b2c33c23,Customer_9289,customer_9289@example.com,USA
14afd21e,Customer_2762,customer_2762@example.com,Canada
3a60964e,Customer_8217,customer_8217@example.com,Canada
04cd85da,Customer_5400,customer_5400@example.com,India
f99428bf,Customer_4936,customer_4936@example.com,UK
ab99fd39,Customer_3285,customer_3285@example.com,India
07829fd9,Customer_1742,customer_1742@example.com,India
f8636ac1,Customer_7160,customer_7160@example.com,India
eb0808d8,Customer_9444,customer_9444@example.com,Canada
b6f22b04,Customer_8508,customer_8508@example.com,Australia
d0f31e90,Customer_8771,customer_8771@example.com,USA
f8f669a0,Customer_4774,customer_4774@example.com,Canada
3b8148f2,Customer_6409,customer_6409@example.com,Germany
ffcefc20,Customer_8450,customer_8450@example.com,Canada
e2799c9f,Customer_6983,customer_6983@example.com,Canada
b5916732,Customer_8066,customer_8066@example.com,Germany
5f3cdf5c,Customer_5410,customer_5410@example.com,Germany
1edb1f21,Customer_4917,customer_4917@example.com,Germany
6d31a39b,Customer_6993,customer_6993@example.com,UK
45f0189a,Customer_4529,customer_4529@example.com,Germany
057bf8a9,Customer_7123,customer_7123@example.com,Canada
66c56e53,Customer_6839,customer_6839@example.com,Germany
496d04b8,Customer_7683,customer_7683@example.com,UK
459c5af2,Customer_8154,customer_8154@example.com,Germany
87c56610,Customer_1418,customer_1418@example.com,India
06a451e2,Customer_9784,customer_9784@example.com,India
9dcba7c5,Customer_2934,customer_2934@example.com,Germany
e67ac0ed,Customer_2962,customer_2962@example.com,USA
3f92f5e8,Customer_4592,customer_4592@example.com,USA
7760167f,Customer_1714,customer_1714@example.com,UK
c25187f4,Customer_7394,customer_7394@example.com,Australia
563fba72,Customer_8877,customer_8877@example.com,UK
91baaee8,Customer_5227,customer_5227@example.com,UK
abcaade7,Customer_1120,customer_1120@example.com,Australia
1ec9027e,Customer_6080,customer_6080@example.com,India
5e3b87e5,Customer_2044,customer_2044@example.com,Germany
9879bb85,Customer_8793,customer_8793@example.com,Australia
db15d005,Customer_1782,customer_1782@example.com,India
5e88e2bf,Customer_7599,customer_7599@example.com,Germany
d7d091ce,Customer_3881,customer_3881@example.com,USA
8d88be7b,Customer_7570,customer_7570@example.com,Germany
f5d6d272,Customer_7099,customer_7099@example.com,Germany
81497262,Customer_9675,customer_9675@example.com,Australia
ccef2766,Customer_1320,customer_1320@example.com,UK
0b85997f,Customer_6139,customer_6139@example.com,Australia
78c5e079,Customer_7625,customer_7625@example.com,Germany
92bc1ed4,Customer_1708,customer_1708@example.com,Australia
7dee7a99,Customer_6043,customer_6043@example.com,India
ed5568c3,Customer_3246,customer_3246@example.com,Australia
592df4a7,Customer_4676,customer_4676@example.com,USA
3f62755a,Customer_3259,customer_3259@example.com,Germany
e6c0f803,Customer_2752,customer_2752@example.com,Canada
a92e3d01,Customer_2566,customer_2566@example.com,USA
905db0bc,Customer_5661,customer_5661@example.com,UK
4437fb98,Customer_1611,customer_1611@example.com,USA
f9719a23,Customer_7584,customer_7584@example.com,UK
0a139bec,Customer_1964,customer_1964@example.com,Germany
a4d9ddab,Customer_5237,customer_5237@example.com,USA
8d758325,Customer_1446,customer_1446@example.com,USA
50554199,Customer_7691,customer_7691@example.com,India
a9be5dcd,Customer_1217,customer_1217@example.com,Australia
4e3ad24b,Customer_6811,customer_6811@example.com,India
446de0a0,Customer_6982,customer_6982@example.com,Australia
a6d243f6,Customer_5846,customer_5846@example.com,India
967cdbac,Customer_4425,customer_4425@example.com,USA
4c75a19e,Customer_8533,customer_8533@example.com,Germany
e2e7ab39,Customer_2642,customer_2642@example.com,Australia
86c1c6ac,Customer_9207,customer_9207@example.com,Australia
7045f450,Customer_8291,customer_8291@example.com,Australia
616ba3af,Customer_3863,customer_3863@example.com,Canada
982ae3b7,Customer_2850,customer_2850@example.com,UK
227c7fc3,Customer_5164,customer_5164@example.com,Germany
5e8c2f78,Customer_2696,customer_2696@example.com,India
65723beb,Customer_5077,customer_5077@example.com,India
ac4c1fae,Customer_1814,customer_1814@example.com,UK
4ba8c03a,Customer_5315,customer_5315@example.com,Canada
335c86ee,Customer_6132,customer_6132@example.com,UK
dc36e8f5,Customer_1583,customer_1583@example.com,Australia
394a4b2e,Customer_6752,customer_6752@example.com,Germany
b0db9c79,Customer_4645,customer_4645@example.com,Canada
0b0b81b5,Customer_8263,customer_8263@example.com,Canada
02b98ba9,Customer_6595,customer_6595@example.com,India
e0156912,Customer_8805,customer_8805@example.com,India
2f199990,Customer_2635,customer_2635@example.com,Germany
122ab5fa,Customer_2460,customer_2460@example.com,Canada
3e4d2637,Customer_3879,customer_3879@example.com,Australia
c05c46cb,Customer_3652,customer_3652@example.com,Canada
49cb09fd,Customer_7538,customer_7538@example.com,UK
067d4d73,Customer_7301,customer_7301@example.com,India
c4914f03,Customer_5510,customer_5510@example.com,Australia
a954fead,Customer_9793,customer_9793@example.com,India
72945273,Customer_6895,customer_6895@example.com,UK
9708678c,Customer_2332,customer_2332@example.com,UK
627b16b5,Customer_1194,customer_1194@example.com,Australia
671423b2,Customer_7807,customer_7807@example.com,India
60acf0c0,Customer_3306,customer_3306@example.com,Germany
84e4ebce,Customer_2472,customer_2472@example.com,Australia
321b60e5,Customer_5923,customer_5923@example.com,Australia
2407b06f,Customer_3997,customer_3997@example.com,India
a394c1c6,Customer_5579,customer_5579@example.com,USA
ebe278b7,Customer_4326,customer_4326@example.com,Germany
5f5ecd8e,Customer_5052,customer_5052@example.com,UK
c63a579e,Customer_5634,customer_5634@example.com,India
52b25b4c,Customer_1764,customer_1764@example.com,India
85aab2ac,Customer_9778,customer_9778@example.com,Canada
32f76316,Customer_1606,customer_1606@example.com,UK
96cf3be4,Customer_3504,customer_3504@example.com,Canada
21f0444f,Customer_3516,customer_3516@example.com,Australia
abb5e234,Customer_3763,customer_3763@example.com,Germany
f1ab9e4a,Customer_5314,customer_5314@example.com,USA
af567e44,Customer_2669,customer_2669@example.com,Germany
88a8efcd,Customer_4476,customer_4476@example.com,Canada
1ef7346f,Customer_2215,customer_2215@example.com,India
1f7f9659,Customer_5534,customer_5534@example.com,Canada
13515148,Customer_8414,customer_8414@example.com,Germany
0188ae4c,Customer_1338,customer_1338@example.com,Australia
562f4553,Customer_2233,customer_2233@example.com,Australia
a51e5e3c,Customer_4738,customer_4738@example.com,Canada
e6d82b7e,Customer_6843,customer_6843@example.com,India
0fa5110f,Customer_2721,customer_2721@example.com,UK
7c233ae4,Customer_1489,customer_1489@example.com,Canada
31970a8a,Customer_5474,customer_5474@example.com,USA
449d20ac,Customer_7699,customer_7699@example.com,Canada
39d74f99,Customer_8327,customer_8327@example.com,Canada
87e05dbb,Customer_3514,customer_3514@example.com,Canada
bd932ac3,Customer_5813,customer_5813@example.com,Germany
c2a0433a,Customer_1231,customer_1231@example.com,Germany
e8aa110e,Customer_7173,customer_7173@example.com,USA
1d8d5b62,Customer_1251,customer_1251@example.com,Australia
25085fc8,Customer_4321,customer_4321@example.com,USA
16693076,Customer_8535,customer_8535@example.com,USA
2473a63d,Customer_7760,customer_7760@example.com,Germany
cd2d2091,Customer_5424,customer_5424@example.com,Australia
b374dc98,Customer_5653,customer_5653@example.com,India
b60b282a,Customer_1740,customer_1740@example.com,Canada
3eb4cf0b,Customer_7115,customer_7115@example.com,Germany
490fbbe4,Customer_6476,customer_6476@example.com,UK
9ba3a5da,Customer_1437,customer_1437@example.com,UK
e0419342,Customer_9242,customer_9242@example.com,Canada
c23def20,Customer_5894,customer_5894@example.com,USA
f0782ac2,Customer_9923,customer_9923@example.com,USA
d5d598a1,Customer_2795,customer_2795@example.com,India
3e2ae72c,Customer_9527,customer_9527@example.com,USA
2025b4cb,Customer_3228,customer_3228@example.com,Germany
600bb657,Customer_6846,customer_6846@example.com,Canada
837b1e18,Customer_7338,customer_7338@example.com,UK
08692618,Customer_6047,customer_6047@example.com,USA
387e4864,Customer_3604,customer_3604@example.com,USA
dcfbf59c,Customer_6647,customer_6647@example.com,Germany
1bd5c9e3,Customer_3310,customer_3310@example.com,Australia
28bd2e51,Customer_5552,customer_5552@example.com,Australia
4414cfbe,Customer_5928,customer_5928@example.com,Australia
cc5a7245,Customer_6792,customer_6792@example.com,India
1c2a2a72,Customer_5021,customer_5021@example.com,USA
6f19b796,Customer_2263,customer_2263@example.com,Germany
b59b435e,Customer_3456,customer_3456@example.com,Australia
4150d842,Customer_3202,customer_3202@example.com,Canada
e80ed4bb,Customer_3316,customer_3316@example.com,India
222129b6,Customer_8686,customer_8686@example.com,Australia
c057ce36,Customer_1344,customer_1344@example.com,Germany
ae1df254,Customer_8129,customer_8129@example.com,Australia
56771be6,Customer_9189,customer_9189@example.com,UK
b520c41a,Customer_3743,customer_3743@example.com,UK
fa5c5bff,Customer_1971,customer_1971@example.com,UK
16dc9777,Customer_1162,customer_1162@example.com,Canada
2b4abf8a,Customer_1267,customer_1267@example.com,Canada
520cdb04,Customer_8440,customer_8440@example.com,India
15bc42c0,Customer_1119,customer_1119@example.com,USA
9770f4da,Customer_1556,customer_1556@example.com,Germany
04a78e35,Customer_7400,customer_7400@example.com,India
806f1d67,Customer_2214,customer_2214@example.com,India
ed9a8a5b,Customer_7621,customer_7621@example.com,Germany
63f34957,Customer_1652,customer_1652@example.com,India
bf06999b,Customer_6958,customer_6958@example.com,USA
3a928390,Customer_6862,customer_6862@example.com,India
b7fbf0d2,Customer_4561,customer_4561@example.com,Australia
69f7b96f,Customer_9392,customer_9392@example.com,Germany
efb971ac,Customer_1505,customer_1505@example.com,USA
42bd54f0,Customer_5765,customer_5765@example.com,India
7e473100,Customer_1999,customer_1999@example.com,USA
1f77d935,Customer_6689,customer_6689@example.com,USA
ea542951,Customer_7555,customer_7555@example.com,UK
55725a0a,Customer_2740,customer_2740@example.com,Germany
13f91e25,Customer_3311,customer_3311@example.com,USA
3244ea4c,Customer_5174,customer_5174@example.com,India
4f3774f9,Customer_3780,customer_3780@example.com,Germany
96ecaf33,Customer_3632,customer_3632@example.com,USA
7f7503d8,Customer_1987,customer_1987@example.com,India
e20e2338,Customer_2248,customer_2248@example.com,UK
4ae4265b,Customer_2338,customer_2338@example.com,UK
142b4be9,Customer_8942,customer_8942@example.com,India
29aa14c3,Customer_7880,customer_7880@example.com,USA
d336c67d,Customer_3834,customer_3834@example.com,USA
6567b81d,Customer_9689,customer_9689@example.com,UK
2d52aa4f,Customer_2409,customer_2409@example.com,Australia
2bd90bea,Customer_5060,customer_5060@example.com,Germany
a96cd11b,Customer_7216,customer_7216@example.com,UK
ea2255f1,Customer_6394,customer_6394@example.com,Australia
75b1d90a,Customer_5986,customer_5986@example.com,USA
98a2d2f3,Customer_6227,customer_6227@example.com,Australia
05d3588d,Customer_2107,customer_2107@example.com,USA
85adef69,Customer_1357,customer_1357@example.com,Canada
fc0b5a70,Customer_5169,customer_5169@example.com,UK
b50753f4,Customer_2712,customer_2712@example.com,USA
afc1a7b1,Customer_8358,customer_8358@example.com,Canada
b378c041,Customer_5817,customer_5817@example.com,UK
9ab95d82,Customer_8379,customer_8379@example.com,India
81fc1e9b,Customer_8782,customer_8782@example.com,Germany
b1717827,Customer_7807,customer_7807@example.com,Australia
53c2c8ac,Customer_7250,customer_7250@example.com,Australia
6186f20d,Customer_6936,customer_6936@example.com,Australia
9f0673e3,Customer_9808,customer_9808@example.com,India
0dbe3615,Customer_6788,customer_6788@example.com,UK
ea78e194,Customer_1393,customer_1393@example.com,Canada
2b4ba7e8,Customer_6420,customer_6420@example.com,Canada
04103a7a,Customer_2903,customer_2903@example.com,Canada
d07d04c2,Customer_1592,customer_1592@example.com,Germany
40093282,Customer_5873,customer_5873@example.com,Australia
3ecf2ddc,Customer_4507,customer_4507@example.com,UK
36c9f8a0,Customer_5666,customer_5666@example.com,Canada
af051587,Customer_6602,customer_6602@example.com,USA
64747bf8,Customer_2710,customer_2710@example.com,Canada
a6833750,Customer_4096,customer_4096@example.com,India
e3265171,Customer_3807,customer_3807@example.com,USA
c96a0dae,Customer_3395,customer_3395@example.com,Canada
d603cda9,Customer_8006,customer_8006@example.com,Germany
13bf9565,Customer_4372,customer_4372@example.com,USA
205f39ed,Customer_8811,customer_8811@example.com,India
552fac72,Customer_3993,customer_3993@example.com,Australia
9fad73a2,Customer_1200,customer_1200@example.com,Canada
446d65e8,Customer_4949,customer_4949@example.com,UK
f36a5871,Customer_1664,customer_1664@example.com,USA
3328bc84,Customer_7079,customer_7079@example.com,Germany
7afa1a49,Customer_1332,customer_1332@example.com,Canada
8074fc05,Customer_9505,customer_9505@example.com,Germany
fb1169b1,Customer_9140,customer_9140@example.com,Germany
7e694c82,Customer_5622,customer_5622@example.com,Australia
491fc376,Customer_5344,customer_5344@example.com,USA
503ba0f0,Customer_2213,customer_2213@example.com,UK
b4ba91c9,Customer_8152,customer_8152@example.com,Canada
b90609f3,Customer_3528,customer_3528@example.com,UK
533f4482,Customer_8052,customer_8052@example.com,Germany
403655a0,Customer_9249,customer_9249@example.com,India
70db134d,Customer_3540,customer_3540@example.com,Germany
70ec584a,Customer_5315,customer_5315@example.com,Germany
0d8b1c10,Customer_2429,customer_2429@example.com,Australia
d794220a,Customer_4507,customer_4507@example.com,Australia
eafc7ef3,Customer_3539,customer_3539@example.com,UK
acc9c1dd,Customer_9806,customer_9806@example.com,Canada
179b050d,Customer_9248,customer_9248@example.com,India
e5016c77,Customer_6192,customer_6192@example.com,India
c27327ec,Customer_6146,customer_6146@example.com,UK
c852d63c,Customer_3786,customer_3786@example.com,Germany
5676def3,Customer_3239,customer_3239@example.com,India
aea30c11,Customer_2479,customer_2479@example.com,Australia
07011419,Customer_5595,customer_5595@example.com,Germany
91536d96,Customer_5371,customer_5371@example.com,USA
43167764,Customer_2869,customer_2869@example.com,Australia
223b67b6,Customer_5525,customer_5525@example.com,India
2c304d3a,Customer_5482,customer_5482@example.com,Germany
b08fa11c,Customer_1924,customer_1924@example.com,Canada
7d9e4c45,Customer_9098,customer_9098@example.com,Canada
f983d844,Customer_7899,customer_7899@example.com,India
29cf885f,Customer_6886,customer_6886@example.com,India
434a2a93,Customer_4025,customer_4025@example.com,Australia
c4c8f63a,Customer_4509,customer_4509@example.com,Canada
65966eb0,Customer_8881,customer_8881@example.com,Australia
9ff6ac2e,Customer_6940,customer_6940@example.com,India
81bdedb2,Customer_1863,customer_1863@example.com,USA
6218d3c3,Customer_7048,customer_7048@example.com,Germany
